,Unnamed: 0,Item1,Item2,book,chapter,sentences_index,contain_ren,Start,End
6554,1408255,所,仁,xunzi,王霸,10002,True,-475,-221
6555,1408267,以,仁,xunzi,王霸,10002,True,-475,-221
6556,1408278,谨,仁,xunzi,王霸,10002,True,-475,-221
6557,1408288,择,仁,xunzi,王霸,10002,True,-475,-221
6558,1408297,也,仁,xunzi,王霸,10002,True,-475,-221
6559,1408305,而,仁,xunzi,王霸,10002,True,-475,-221
6560,1408313,仁,人,xunzi,王霸,10002,True,-475,-221
6561,1408314,仁,之,xunzi,王霸,10002,True,-475,-221
6562,1408315,仁,所,xunzi,王霸,10002,True,-475,-221
6563,1408316,仁,以,xunzi,王霸,10002,True,-475,-221
6564,1408317,仁,务,xunzi,王霸,10002,True,-475,-221
6565,1408318,仁,白,xunzi,王霸,10002,True,-475,-221
6566,1408319,仁,也,xunzi,王霸,10002,True,-475,-221
6567,1410844,三,仁,xunzi,王霸,10007,True,-475,-221
6568,1410861,者,仁,xunzi,王霸,10007,True,-475,-221
6569,1410877,明,仁,xunzi,王霸,10007,True,-475,-221
6570,1410892,主,仁,xunzi,王霸,10007,True,-475,-221
6571,1410906,之,仁,xunzi,王霸,10007,True,-475,-221
6572,1410919,所,仁,xunzi,王霸,10007,True,-475,-221
6573,1410931,以,仁,xunzi,王霸,10007,True,-475,-221
6574,1410942,谨,仁,xunzi,王霸,10007,True,-475,-221
6575,1410952,择,仁,xunzi,王霸,10007,True,-475,-221
6576,1410961,也,仁,xunzi,王霸,10007,True,-475,-221
6577,1410969,而,仁,xunzi,王霸,10007,True,-475,-221
6578,1410977,仁,人,xunzi,王霸,10007,True,-475,-221
6579,1410978,仁,之,xunzi,王霸,10007,True,-475,-221
6580,1410979,仁,所,xunzi,王霸,10007,True,-475,-221
6581,1410980,仁,以,xunzi,王霸,10007,True,-475,-221
6582,1410981,仁,务,xunzi,王霸,10007,True,-475,-221
6583,1410982,仁,白,xunzi,王霸,10007,True,-475,-221
6584,1410983,仁,也,xunzi,王霸,10007,True,-475,-221
6585,1412560,三,仁,xunzi,王霸,10017,True,-475,-221
6586,1412576,者,仁,xunzi,王霸,10017,True,-475,-221
6587,1412591,明,仁,xunzi,王霸,10017,True,-475,-221
6588,1412605,主,仁,xunzi,王霸,10017,True,-475,-221
6589,1412618,之,仁,xunzi,王霸,10017,True,-475,-221
6590,1412630,所,仁,xunzi,王霸,10017,True,-475,-221
6591,1412641,以,仁,xunzi,王霸,10017,True,-475,-221
6592,1412651,谨,仁,xunzi,王霸,10017,True,-475,-221
6593,1412660,择,仁,xunzi,王霸,10017,True,-475,-221
6594,1412668,也,仁,xunzi,王霸,10017,True,-475,-221
6595,1412676,仁,人,xunzi,王霸,10017,True,-475,-221
6596,1412677,仁,之,xunzi,王霸,10017,True,-475,-221
6597,1412678,仁,所,xunzi,王霸,10017,True,-475,-221
6598,1412679,仁,以,xunzi,王霸,10017,True,-475,-221
6599,1412680,仁,务,xunzi,王霸,10017,True,-475,-221
6600,1412681,仁,白,xunzi,王霸,10017,True,-475,-221
6601,1412682,仁,也,xunzi,王霸,10017,True,-475,-221
6602,1445819,是,仁,xunzi,君道,10139,True,-475,-221
6603,1445855,是,仁,xunzi,君道,10139,True,-475,-221
6604,1445870,故,仁,xunzi,君道,10139,True,-475,-221
6605,1445906,故,仁,xunzi,君道,10139,True,-475,-221
6606,1445920,穷,仁,xunzi,君道,10139,True,-475,-221
6607,1445956,穷,仁,xunzi,君道,10139,True,-475,-221
6608,1445969,则,仁,xunzi,君道,10139,True,-475,-221
6609,1446005,则,仁,xunzi,君道,10139,True,-475,-221
6610,1446017,必,仁,xunzi,君道,10139,True,-475,-221
6611,1446053,必,仁,xunzi,君道,10139,True,-475,-221
6612,1446064,有,仁,xunzi,君道,10139,True,-475,-221
6613,1446100,有,仁,xunzi,君道,10139,True,-475,-221
6614,1446110,名,仁,xunzi,君道,10139,True,-475,-221
6615,1446146,名,仁,xunzi,君道,10139,True,-475,-221
6616,1446155,达,仁,xunzi,君道,10139,True,-475,-221
6617,1446191,达,仁,xunzi,君道,10139,True,-475,-221
6618,1446199,则,仁,xunzi,君道,10139,True,-475,-221
6619,1446235,则,仁,xunzi,君道,10139,True,-475,-221
6620,1446242,必,仁,xunzi,君道,10139,True,-475,-221
6621,1446278,必,仁,xunzi,君道,10139,True,-475,-221
6622,1446284,有,仁,xunzi,君道,10139,True,-475,-221
6623,1446320,有,仁,xunzi,君道,10139,True,-475,-221
6624,1446325,功,仁,xunzi,君道,10139,True,-475,-221
6625,1446361,功,仁,xunzi,君道,10139,True,-475,-221
6626,1446366,仁,厚,xunzi,君道,10139,True,-475,-221
6627,1446367,仁,兼,xunzi,君道,10139,True,-475,-221
6628,1446368,仁,覆,xunzi,君道,10139,True,-475,-221
6629,1446369,仁,天,xunzi,君道,10139,True,-475,-221
6630,1446370,仁,下,xunzi,君道,10139,True,-475,-221
6631,1446371,仁,而,xunzi,君道,10139,True,-475,-221
6632,1446372,仁,不,xunzi,君道,10139,True,-475,-221
6633,1446373,仁,闵,xunzi,君道,10139,True,-475,-221
6634,1446374,仁,明,xunzi,君道,10139,True,-475,-221
6635,1446375,仁,达,xunzi,君道,10139,True,-475,-221
6636,1446376,仁,用,xunzi,君道,10139,True,-475,-221
6637,1446377,仁,天,xunzi,君道,10139,True,-475,-221
6638,1446378,仁,地,xunzi,君道,10139,True,-475,-221
6639,1446379,仁,理,xunzi,君道,10139,True,-475,-221
6640,1446380,仁,万,xunzi,君道,10139,True,-475,-221
6641,1446381,仁,变,xunzi,君道,10139,True,-475,-221
6642,1446382,仁,而,xunzi,君道,10139,True,-475,-221
6643,1446383,仁,不,xunzi,君道,10139,True,-475,-221
6644,1446384,仁,疑,xunzi,君道,10139,True,-475,-221
6645,1446385,仁,血,xunzi,君道,10139,True,-475,-221
6646,1446386,仁,气,xunzi,君道,10139,True,-475,-221
6647,1446387,仁,和,xunzi,君道,10139,True,-475,-221
6648,1446388,仁,平,xunzi,君道,10139,True,-475,-221
6649,1446389,仁,志,xunzi,君道,10139,True,-475,-221
6650,1446390,仁,意,xunzi,君道,10139,True,-475,-221
6651,1446391,仁,广,xunzi,君道,10139,True,-475,-221
6652,1446392,仁,大,xunzi,君道,10139,True,-475,-221
6653,1446393,仁,行,xunzi,君道,10139,True,-475,-221
6654,1446394,仁,义,xunzi,君道,10139,True,-475,-221
6655,1446395,仁,塞,xunzi,君道,10139,True,-475,-221
6656,1446396,仁,于,xunzi,君道,10139,True,-475,-221
6657,1446397,仁,天,xunzi,君道,10139,True,-475,-221
6658,1446398,仁,地,xunzi,君道,10139,True,-475,-221
6659,1446399,仁,之,xunzi,君道,10139,True,-475,-221
6660,1446400,仁,间,xunzi,君道,10139,True,-475,-221
6661,1446401,仁,仁,xunzi,君道,10139,True,-475,-221
6662,1446402,仁,智,xunzi,君道,10139,True,-475,-221
6663,1446403,仁,之,xunzi,君道,10139,True,-475,-221
6664,1446404,仁,极,xunzi,君道,10139,True,-475,-221
6665,1446405,仁,也,xunzi,君道,10139,True,-475,-221
6666,1446440,厚,仁,xunzi,君道,10139,True,-475,-221
6667,1446478,兼,仁,xunzi,君道,10139,True,-475,-221
6668,1446515,覆,仁,xunzi,君道,10139,True,-475,-221
6669,1446551,天,仁,xunzi,君道,10139,True,-475,-221
6670,1446586,下,仁,xunzi,君道,10139,True,-475,-221
6671,1446620,而,仁,xunzi,君道,10139,True,-475,-221
6672,1446653,不,仁,xunzi,君道,10139,True,-475,-221
6673,1446685,闵,仁,xunzi,君道,10139,True,-475,-221
6674,1446716,明,仁,xunzi,君道,10139,True,-475,-221
6675,1446746,达,仁,xunzi,君道,10139,True,-475,-221
6676,1446775,用,仁,xunzi,君道,10139,True,-475,-221
6677,1446803,天,仁,xunzi,君道,10139,True,-475,-221
6678,1446830,地,仁,xunzi,君道,10139,True,-475,-221
6679,1446856,理,仁,xunzi,君道,10139,True,-475,-221
6680,1446881,万,仁,xunzi,君道,10139,True,-475,-221
6681,1446905,变,仁,xunzi,君道,10139,True,-475,-221
6682,1446928,而,仁,xunzi,君道,10139,True,-475,-221
6683,1446950,不,仁,xunzi,君道,10139,True,-475,-221
6684,1446971,疑,仁,xunzi,君道,10139,True,-475,-221
6685,1446991,血,仁,xunzi,君道,10139,True,-475,-221
6686,1447010,气,仁,xunzi,君道,10139,True,-475,-221
6687,1447028,和,仁,xunzi,君道,10139,True,-475,-221
6688,1447045,平,仁,xunzi,君道,10139,True,-475,-221
6689,1447061,志,仁,xunzi,君道,10139,True,-475,-221
6690,1447076,意,仁,xunzi,君道,10139,True,-475,-221
6691,1447090,广,仁,xunzi,君道,10139,True,-475,-221
6692,1447103,大,仁,xunzi,君道,10139,True,-475,-221
6693,1447115,行,仁,xunzi,君道,10139,True,-475,-221
6694,1447126,义,仁,xunzi,君道,10139,True,-475,-221
6695,1447136,塞,仁,xunzi,君道,10139,True,-475,-221
6696,1447145,于,仁,xunzi,君道,10139,True,-475,-221
6697,1447153,天,仁,xunzi,君道,10139,True,-475,-221
6698,1447160,地,仁,xunzi,君道,10139,True,-475,-221
6699,1447166,之,仁,xunzi,君道,10139,True,-475,-221
6700,1447171,间,仁,xunzi,君道,10139,True,-475,-221
6701,1447176,仁,智,xunzi,君道,10139,True,-475,-221
6702,1447177,仁,之,xunzi,君道,10139,True,-475,-221
6703,1447178,仁,极,xunzi,君道,10139,True,-475,-221
6704,1447179,仁,也,xunzi,君道,10139,True,-475,-221
6705,1455035,故,仁,xunzi,君道,10187,True,-475,-221
6706,1455039,故,仁,xunzi,君道,10187,True,-475,-221
6707,1455049,故,仁,xunzi,君道,10187,True,-475,-221
6708,1455063,知,仁,xunzi,君道,10187,True,-475,-221
6709,1455067,知,仁,xunzi,君道,10187,True,-475,-221
6710,1455077,知,仁,xunzi,君道,10187,True,-475,-221
6711,1455090,而,仁,xunzi,君道,10187,True,-475,-221
6712,1455094,而,仁,xunzi,君道,10187,True,-475,-221
6713,1455104,而,仁,xunzi,君道,10187,True,-475,-221
6714,1455116,不,仁,xunzi,君道,10187,True,-475,-221
6715,1455120,不,仁,xunzi,君道,10187,True,-475,-221
6716,1455130,不,仁,xunzi,君道,10187,True,-475,-221
6717,1455142,仁,不,xunzi,君道,10187,True,-475,-221
6718,1455143,仁,可,xunzi,君道,10187,True,-475,-221
6719,1455144,仁,；,xunzi,君道,10187,True,-475,-221
6720,1455145,仁,仁,xunzi,君道,10187,True,-475,-221
6721,1455146,仁,而,xunzi,君道,10187,True,-475,-221
6722,1455147,仁,不,xunzi,君道,10187,True,-475,-221
6723,1455148,仁,知,xunzi,君道,10187,True,-475,-221
6724,1455149,仁,不,xunzi,君道,10187,True,-475,-221
6725,1455150,仁,可,xunzi,君道,10187,True,-475,-221
6726,1455151,仁,；,xunzi,君道,10187,True,-475,-221
6727,1455152,仁,既,xunzi,君道,10187,True,-475,-221
6728,1455153,仁,知,xunzi,君道,10187,True,-475,-221
6729,1455154,仁,且,xunzi,君道,10187,True,-475,-221
6730,1455155,仁,仁,xunzi,君道,10187,True,-475,-221
6731,1455156,仁,是,xunzi,君道,10187,True,-475,-221
6732,1455157,仁,人,xunzi,君道,10187,True,-475,-221
6733,1455158,仁,主,xunzi,君道,10187,True,-475,-221
6734,1455159,仁,之,xunzi,君道,10187,True,-475,-221
6735,1455160,仁,宝,xunzi,君道,10187,True,-475,-221
6736,1455161,仁,也,xunzi,君道,10187,True,-475,-221
6737,1455162,仁,王,xunzi,君道,10187,True,-475,-221
6738,1455163,仁,霸,xunzi,君道,10187,True,-475,-221
6739,1455164,仁,之,xunzi,君道,10187,True,-475,-221
6740,1455165,仁,佐,xunzi,君道,10187,True,-475,-221
6741,1455166,仁,也,xunzi,君道,10187,True,-475,-221
6742,1455169,不,仁,xunzi,君道,10187,True,-475,-221
6743,1455179,不,仁,xunzi,君道,10187,True,-475,-221
6744,1455192,可,仁,xunzi,君道,10187,True,-475,-221
6745,1455202,可,仁,xunzi,君道,10187,True,-475,-221
6746,1455214,；,仁,xunzi,君道,10187,True,-475,-221
6747,1455224,；,仁,xunzi,君道,10187,True,-475,-221
6748,1455236,仁,而,xunzi,君道,10187,True,-475,-221
6749,1455237,仁,不,xunzi,君道,10187,True,-475,-221
6750,1455238,仁,知,xunzi,君道,10187,True,-475,-221
6751,1455239,仁,不,xunzi,君道,10187,True,-475,-221
6752,1455240,仁,可,xunzi,君道,10187,True,-475,-221
6753,1455241,仁,；,xunzi,君道,10187,True,-475,-221
6754,1455242,仁,既,xunzi,君道,10187,True,-475,-221
6755,1455243,仁,知,xunzi,君道,10187,True,-475,-221
6756,1455244,仁,且,xunzi,君道,10187,True,-475,-221
6757,1455245,仁,仁,xunzi,君道,10187,True,-475,-221
6758,1455246,仁,是,xunzi,君道,10187,True,-475,-221
6759,1455247,仁,人,xunzi,君道,10187,True,-475,-221
6760,1455248,仁,主,xunzi,君道,10187,True,-475,-221
6761,1455249,仁,之,xunzi,君道,10187,True,-475,-221
6762,1455250,仁,宝,xunzi,君道,10187,True,-475,-221
6763,1455251,仁,也,xunzi,君道,10187,True,-475,-221
6764,1455252,仁,王,xunzi,君道,10187,True,-475,-221
6765,1455253,仁,霸,xunzi,君道,10187,True,-475,-221
6766,1455254,仁,之,xunzi,君道,10187,True,-475,-221
6767,1455255,仁,佐,xunzi,君道,10187,True,-475,-221
6768,1455256,仁,也,xunzi,君道,10187,True,-475,-221
6769,1455265,而,仁,xunzi,君道,10187,True,-475,-221
6770,1455284,不,仁,xunzi,君道,10187,True,-475,-221
6771,1455302,知,仁,xunzi,君道,10187,True,-475,-221
6772,1455319,不,仁,xunzi,君道,10187,True,-475,-221
6773,1455335,可,仁,xunzi,君道,10187,True,-475,-221
6774,1455350,；,仁,xunzi,君道,10187,True,-475,-221
6775,1455364,既,仁,xunzi,君道,10187,True,-475,-221
6776,1455377,知,仁,xunzi,君道,10187,True,-475,-221
6777,1455389,且,仁,xunzi,君道,10187,True,-475,-221
6778,1455401,仁,是,xunzi,君道,10187,True,-475,-221
6779,1455402,仁,人,xunzi,君道,10187,True,-475,-221
6780,1455403,仁,主,xunzi,君道,10187,True,-475,-221
6781,1455404,仁,之,xunzi,君道,10187,True,-475,-221
6782,1455405,仁,宝,xunzi,君道,10187,True,-475,-221
6783,1455406,仁,也,xunzi,君道,10187,True,-475,-221
6784,1455407,仁,王,xunzi,君道,10187,True,-475,-221
6785,1455408,仁,霸,xunzi,君道,10187,True,-475,-221
6786,1455409,仁,之,xunzi,君道,10187,True,-475,-221
6787,1455410,仁,佐,xunzi,君道,10187,True,-475,-221
6788,1455411,仁,也,xunzi,君道,10187,True,-475,-221
6789,1455477,不,仁,xunzi,君道,10188,True,-475,-221
6790,1455487,急,仁,xunzi,君道,10188,True,-475,-221
6791,1455496,得,仁,xunzi,君道,10188,True,-475,-221
6792,1455504,不,仁,xunzi,君道,10188,True,-475,-221
6793,1455511,知,仁,xunzi,君道,10188,True,-475,-221
6794,1455517,；,仁,xunzi,君道,10188,True,-475,-221
6795,1455522,得,仁,xunzi,君道,10188,True,-475,-221
6796,1455526,而,仁,xunzi,君道,10188,True,-475,-221
6797,1455529,不,仁,xunzi,君道,10188,True,-475,-221
6798,1455531,用,仁,xunzi,君道,10188,True,-475,-221
6799,1455532,不,仁,xunzi,君道,10188,True,-475,-221
6800,1516005,先,仁,xunzi,议兵,10360,True,-475,-221
6801,1516010,先,仁,xunzi,议兵,10360,True,-475,-221
6802,1516029,生,仁,xunzi,议兵,10360,True,-475,-221
6803,1516034,生,仁,xunzi,议兵,10360,True,-475,-221
6804,1516052,议,仁,xunzi,议兵,10360,True,-475,-221
6805,1516057,议,仁,xunzi,议兵,10360,True,-475,-221
6806,1516074,兵,仁,xunzi,议兵,10360,True,-475,-221
6807,1516079,兵,仁,xunzi,议兵,10360,True,-475,-221
6808,1516095,常,仁,xunzi,议兵,10360,True,-475,-221
6809,1516100,常,仁,xunzi,议兵,10360,True,-475,-221
6810,1516115,以,仁,xunzi,议兵,10360,True,-475,-221
6811,1516120,以,仁,xunzi,议兵,10360,True,-475,-221
6812,1516135,仁,义,xunzi,议兵,10360,True,-475,-221
6813,1516136,仁,为,xunzi,议兵,10360,True,-475,-221
6814,1516137,仁,本,xunzi,议兵,10360,True,-475,-221
6815,1516138,仁,；,xunzi,议兵,10360,True,-475,-221
6816,1516139,仁,仁,xunzi,议兵,10360,True,-475,-221
6817,1516140,仁,者,xunzi,议兵,10360,True,-475,-221
6818,1516141,仁,爱,xunzi,议兵,10360,True,-475,-221
6819,1516142,仁,人,xunzi,议兵,10360,True,-475,-221
6820,1516143,仁,义,xunzi,议兵,10360,True,-475,-221
6821,1516144,仁,者,xunzi,议兵,10360,True,-475,-221
6822,1516145,仁,循,xunzi,议兵,10360,True,-475,-221
6823,1516146,仁,理,xunzi,议兵,10360,True,-475,-221
6824,1516147,仁,然,xunzi,议兵,10360,True,-475,-221
6825,1516148,仁,则,xunzi,议兵,10360,True,-475,-221
6826,1516149,仁,又,xunzi,议兵,10360,True,-475,-221
6827,1516150,仁,何,xunzi,议兵,10360,True,-475,-221
6828,1516151,仁,以,xunzi,议兵,10360,True,-475,-221
6829,1516152,仁,兵,xunzi,议兵,10360,True,-475,-221
6830,1516153,仁,为,xunzi,议兵,10360,True,-475,-221
6831,1516157,义,仁,xunzi,议兵,10360,True,-475,-221
6832,1516174,为,仁,xunzi,议兵,10360,True,-475,-221
6833,1516190,本,仁,xunzi,议兵,10360,True,-475,-221
6834,1516205,；,仁,xunzi,议兵,10360,True,-475,-221
6835,1516220,仁,者,xunzi,议兵,10360,True,-475,-221
6836,1516221,仁,爱,xunzi,议兵,10360,True,-475,-221
6837,1516222,仁,人,xunzi,议兵,10360,True,-475,-221
6838,1516223,仁,义,xunzi,议兵,10360,True,-475,-221
6839,1516224,仁,者,xunzi,议兵,10360,True,-475,-221
6840,1516225,仁,循,xunzi,议兵,10360,True,-475,-221
6841,1516226,仁,理,xunzi,议兵,10360,True,-475,-221
6842,1516227,仁,然,xunzi,议兵,10360,True,-475,-221
6843,1516228,仁,则,xunzi,议兵,10360,True,-475,-221
6844,1516229,仁,又,xunzi,议兵,10360,True,-475,-221
6845,1516230,仁,何,xunzi,议兵,10360,True,-475,-221
6846,1516231,仁,以,xunzi,议兵,10360,True,-475,-221
6847,1516232,仁,兵,xunzi,议兵,10360,True,-475,-221
6848,1516233,仁,为,xunzi,议兵,10360,True,-475,-221
6849,1516420,秦,仁,xunzi,议兵,10364,True,-475,-221
6850,1516444,四,仁,xunzi,议兵,10364,True,-475,-221
6851,1516467,世,仁,xunzi,议兵,10364,True,-475,-221
6852,1516489,有,仁,xunzi,议兵,10364,True,-475,-221
6853,1516510,胜,仁,xunzi,议兵,10364,True,-475,-221
6854,1516530,兵,仁,xunzi,议兵,10364,True,-475,-221
6855,1516549,强,仁,xunzi,议兵,10364,True,-475,-221
6856,1516567,海,仁,xunzi,议兵,10364,True,-475,-221
6857,1516584,内,仁,xunzi,议兵,10364,True,-475,-221
6858,1516600,威,仁,xunzi,议兵,10364,True,-475,-221
6859,1516615,行,仁,xunzi,议兵,10364,True,-475,-221
6860,1516629,诸,仁,xunzi,议兵,10364,True,-475,-221
6861,1516642,侯,仁,xunzi,议兵,10364,True,-475,-221
6862,1516654,非,仁,xunzi,议兵,10364,True,-475,-221
6863,1516665,以,仁,xunzi,议兵,10364,True,-475,-221
6864,1516676,仁,义,xunzi,议兵,10364,True,-475,-221
6865,1516677,仁,为,xunzi,议兵,10364,True,-475,-221
6866,1516678,仁,之,xunzi,议兵,10364,True,-475,-221
6867,1516679,仁,也,xunzi,议兵,10364,True,-475,-221
6868,1516680,仁,以,xunzi,议兵,10364,True,-475,-221
6869,1516681,仁,便,xunzi,议兵,10364,True,-475,-221
6870,1516682,仁,从,xunzi,议兵,10364,True,-475,-221
6871,1516683,仁,事,xunzi,议兵,10364,True,-475,-221
6872,1516684,仁,而,xunzi,议兵,10364,True,-475,-221
6873,1516685,仁,已,xunzi,议兵,10364,True,-475,-221
6874,1516757,汝,仁,xunzi,议兵,10367,True,-475,-221
6875,1516777,所,仁,xunzi,议兵,10367,True,-475,-221
6876,1516796,谓,仁,xunzi,议兵,10367,True,-475,-221
6877,1516814,便,仁,xunzi,议兵,10367,True,-475,-221
6878,1516831,者,仁,xunzi,议兵,10367,True,-475,-221
6879,1516847,不,仁,xunzi,议兵,10367,True,-475,-221
6880,1516862,便,仁,xunzi,议兵,10367,True,-475,-221
6881,1516876,之,仁,xunzi,议兵,10367,True,-475,-221
6882,1516889,便,仁,xunzi,议兵,10367,True,-475,-221
6883,1516901,也,仁,xunzi,议兵,10367,True,-475,-221
6884,1516912,；,仁,xunzi,议兵,10367,True,-475,-221
6885,1516922,吾,仁,xunzi,议兵,10367,True,-475,-221
6886,1516931,所,仁,xunzi,议兵,10367,True,-475,-221
6887,1516939,谓,仁,xunzi,议兵,10367,True,-475,-221
6888,1516947,仁,义,xunzi,议兵,10367,True,-475,-221
6889,1516948,仁,者,xunzi,议兵,10367,True,-475,-221
6890,1516949,仁,大,xunzi,议兵,10367,True,-475,-221
6891,1516950,仁,便,xunzi,议兵,10367,True,-475,-221
6892,1516951,仁,之,xunzi,议兵,10367,True,-475,-221
6893,1516952,仁,便,xunzi,议兵,10367,True,-475,-221
6894,1516953,仁,也,xunzi,议兵,10367,True,-475,-221
6895,1516975,彼,仁,xunzi,议兵,10368,True,-475,-221
6896,1517000,仁,义,xunzi,议兵,10368,True,-475,-221
6897,1517001,仁,者,xunzi,议兵,10368,True,-475,-221
6898,1517002,仁,所,xunzi,议兵,10368,True,-475,-221
6899,1517003,仁,以,xunzi,议兵,10368,True,-475,-221
6900,1517004,仁,修,xunzi,议兵,10368,True,-475,-221
6901,1517005,仁,政,xunzi,议兵,10368,True,-475,-221
6902,1517006,仁,者,xunzi,议兵,10368,True,-475,-221
6903,1517007,仁,也,xunzi,议兵,10368,True,-475,-221
6904,1517008,仁,；,xunzi,议兵,10368,True,-475,-221
6905,1517009,仁,政,xunzi,议兵,10368,True,-475,-221
6906,1517010,仁,修,xunzi,议兵,10368,True,-475,-221
6907,1517011,仁,则,xunzi,议兵,10368,True,-475,-221
6908,1517012,仁,民,xunzi,议兵,10368,True,-475,-221
6909,1517013,仁,亲,xunzi,议兵,10368,True,-475,-221
6910,1517014,仁,其,xunzi,议兵,10368,True,-475,-221
6911,1517015,仁,上,xunzi,议兵,10368,True,-475,-221
6912,1517016,仁,乐,xunzi,议兵,10368,True,-475,-221
6913,1517017,仁,其,xunzi,议兵,10368,True,-475,-221
6914,1517018,仁,君,xunzi,议兵,10368,True,-475,-221
6915,1517019,仁,而,xunzi,议兵,10368,True,-475,-221
6916,1517020,仁,轻,xunzi,议兵,10368,True,-475,-221
6917,1517021,仁,为,xunzi,议兵,10368,True,-475,-221
6918,1517022,仁,之,xunzi,议兵,10368,True,-475,-221
6919,1517023,仁,死,xunzi,议兵,10368,True,-475,-221
6920,1517840,故,仁,xunzi,议兵,10372,True,-475,-221
6921,1517882,汤,仁,xunzi,议兵,10372,True,-475,-221
6922,1517923,之,仁,xunzi,议兵,10372,True,-475,-221
6923,1517963,放,仁,xunzi,议兵,10372,True,-475,-221
6924,1518002,桀,仁,xunzi,议兵,10372,True,-475,-221
6925,1518040,也,仁,xunzi,议兵,10372,True,-475,-221
6926,1518077,非,仁,xunzi,议兵,10372,True,-475,-221
6927,1518113,其,仁,xunzi,议兵,10372,True,-475,-221
6928,1518148,逐,仁,xunzi,议兵,10372,True,-475,-221
6929,1518182,之,仁,xunzi,议兵,10372,True,-475,-221
6930,1518215,鸣条,仁,xunzi,议兵,10372,True,-475,-221
6931,1518247,之,仁,xunzi,议兵,10372,True,-475,-221
6932,1518278,时,仁,xunzi,议兵,10372,True,-475,-221
6933,1518308,也,仁,xunzi,议兵,10372,True,-475,-221
6934,1518337,；,仁,xunzi,议兵,10372,True,-475,-221
6935,1518365,武,仁,xunzi,议兵,10372,True,-475,-221
6936,1518392,王,仁,xunzi,议兵,10372,True,-475,-221
6937,1518418,之,仁,xunzi,议兵,10372,True,-475,-221
6938,1518443,诛,仁,xunzi,议兵,10372,True,-475,-221
6939,1518467,纣,仁,xunzi,议兵,10372,True,-475,-221
6940,1518490,也,仁,xunzi,议兵,10372,True,-475,-221
6941,1518512,非,仁,xunzi,议兵,10372,True,-475,-221
6942,1518533,以,仁,xunzi,议兵,10372,True,-475,-221
